Date,Open,High,Low,Close,Adj Close,Volume
2010-07-26,37.142857,37.998573,36.414288,36.750000,31.900509,654331300
2010-08-02,37.205715,37.754284,36.804287,37.155716,32.252670,500019800
2010-08-09,37.354286,37.450001,35.160000,35.585712,30.889847,566223000
2010-08-16,35.368572,36.381428,35.231430,35.662857,30.956810,472925600
2010-08-23,35.970001,36.000000,33.651428,34.517143,29.962290,657092800
2010-08-30,34.394287,36.968571,34.335712,36.967144,32.088993,609332500
2010-09-06,36.662857,38.074287,36.607143,37.630001,32.664379,423806600
2010-09-13,37.974285,39.708572,37.931427,39.338570,34.147488,628219900
2010-09-20,39.439999,41.932858,39.407143,41.759998,36.249378,836911600
2010-09-27,41.997143,42.104286,39.285713,40.360001,35.034130,777263900
2010-10-04,40.228573,42.071430,39.681427,42.009998,36.466404,668735200
2010-10-11,42.105713,45.000000,41.784286,44.962856,39.029591,743470000
2010-10-18,45.495716,45.571430,42.860001,43.924286,38.128075,992914300
2010-10-25,44.155716,44.514286,42.981430,42.997143,37.323280,541489200
2010-11-01,43.174286,45.740002,43.171429,45.304287,39.325974,592477200
2010-11-08,45.314285,45.900002,43.375713,44.004284,38.197517,551665100
2010-11-15,44.065716,44.362858,42.537144,43.818573,38.036320,605010000
2010-11-22,43.811428,45.385715,43.695713,45.000000,39.061840,390958400
2010-11-29,45.071430,45.571430,44.410000,45.348572,39.364422,553581000
2010-12-06,45.520000,46.284286,45.301430,45.794285,39.751312,429633400
2010-12-13,46.338570,46.437141,45.571430,45.801430,39.757511,479273900
2010-12-20,45.942856,46.531429,45.461430,46.228573,40.128281,282760800
2010-12-27,46.121429,46.665714,45.901428,46.080002,39.999332,234970400
2011-01-03,46.520000,48.049999,46.405716,48.017143,41.680836,405524700
2011-01-10,48.404285,49.782856,48.167141,49.782856,43.213539,450219700
2011-01-17,47.074287,49.799999,46.571430,46.674286,40.515182,1133950300
2011-01-24,46.695713,49.371429,46.674286,48.014286,41.678360,626377500
2011-01-31,47.971428,49.528572,47.757141,49.500000,42.968014,444618300
2011-02-07,49.698570,51.428570,49.662857,50.978573,44.251488,661232600
2011-02-14,50.970001,52.128571,49.931427,50.080002,43.471489,605597300
2011-02-21,48.878571,49.775715,48.245716,49.737144,43.173874,606082400
2011-02-28,50.177143,51.470001,49.668571,51.428570,44.642105,603964200
2011-03-07,51.628571,51.667141,49.271427,50.284286,43.648811,583591400
2011-03-14,50.454285,50.925713,46.608570,47.238571,41.005005,932921500
2011-03-21,47.998573,50.294285,47.894287,50.220001,43.593014,490485800
2011-03-28,50.450001,50.617142,49.042858,49.222858,42.727455,421085700
2011-04-04,49.187141,49.228573,47.707142,47.865715,41.549393,524084400
2011-04-11,47.722858,48.020000,46.685715,46.779999,40.606956,481553100
2011-04-18,46.585712,50.732857,45.737144,50.099998,43.488838,620938500
2011-04-25,50.048573,50.712856,49.360001,50.018570,43.418163,582215900
2011-05-02,49.962856,50.261429,49.357143,49.522858,42.987865,440353900
2011-05-09,49.694286,50.000000,48.621429,48.642857,42.223976,367738700
2011-05-16,48.457142,48.915714,47.247143,47.888573,41.569229,459006100
2011-05-23,47.138573,48.365715,47.060001,48.201427,41.840813,356477800
2011-05-30,48.728573,50.304287,48.714287,49.062859,42.588566,406117600
2011-06-06,49.385715,49.578571,46.501427,46.557144,40.413494,508623500
2011-06-13,46.742859,47.607143,45.475716,45.751427,39.714100,547212400
2011-06-20,45.337143,47.592857,44.357143,46.621429,40.469303,631044400
2011-06-27,46.798573,49.071430,46.750000,49.037144,42.566242,436231600
2011-07-04,49.000000,51.428570,48.928570,51.387142,44.606133,422244200
2011-07-11,50.905716,52.142857,49.802856,52.131428,45.252216,550230800
2011-07-18,52.204285,56.610001,52.182858,56.185715,48.771503,844100600
2011-07-25,55.764286,57.785713,54.857143,55.782856,48.421799,738082800
2011-08-01,56.825714,57.071430,51.795715,53.374287,46.331059,1015220500
2011-08-08,51.669998,54.234287,50.431427,53.855713,46.748955,1094004800
2011-08-15,54.232857,54.995716,50.857143,50.861427,44.149811,757169700
2011-08-22,52.072857,54.828571,50.727142,54.797142,47.566154,832810300
2011-08-29,55.454285,56.011429,53.118572,53.435715,46.384380,532110600
2011-09-05,52.481430,55.515713,52.354286,53.925713,46.809719,460311600
2011-09-12,53.285713,57.214287,53.128571,57.214287,49.664333,639862300
2011-09-19,56.714287,60.408573,56.457142,57.757141,50.135559,930087200
2011-09-26,57.122856,58.464287,54.454285,54.474285,47.285904,768434800
2011-10-03,54.338570,54.968571,50.605713,52.828571,45.857357,1009321600
2011-10-10,54.155716,60.285713,54.029999,60.285713,52.330460,667510200
2011-10-17,60.248573,60.957142,55.821430,56.124287,48.718178,960555400
2011-10-24,56.597141,58.428570,56.164288,57.849998,50.216164,551594400
2011-10-31,57.488571,58.475716,56.174286,57.177143,49.632099,497064400
2011-11-07,57.130001,58.285713,54.322857,54.945713,47.695129,656985000
2011-11-14,54.788570,55.877144,53.554287,53.562859,46.494747,516191200
2011-11-21,52.914288,53.990002,51.902859,51.938572,45.084801,385008400
2011-11-28,53.192856,56.232857,52.885715,55.671429,48.325073,473610900
2011-12-05,56.212856,56.630001,55.251427,56.231430,48.811180,404726000
2011-12-12,55.954285,56.485714,53.954285,54.431427,47.248707,431140500
2011-12-19,54.638573,57.655716,54.354286,57.618572,50.015266,326862900
2011-12-26,57.585712,58.441429,57.215714,57.857143,50.222366,222344500
2012-01-02,58.485714,60.392857,58.428570,60.342857,52.380054,287951300
2012-01-09,60.785713,61.107143,59.808571,59.972858,52.058880,326478600
2012-01-16,60.599998,61.624287,59.964287,60.042858,52.119652,298850300
2012-01-23,60.381428,64.921425,59.935715,63.897144,55.465321,608927200
2012-01-30,63.672855,65.714287,63.627144,65.668571,57.003010,378616700
2012-02-06,65.482857,71.088570,65.457146,70.488571,61.186947,622260800
2012-02-13,71.361427,75.184288,69.518570,71.731430,62.265800,991022900
2012-02-20,72.411430,74.699997,72.017143,74.629997,64.781898,517999300
2012-02-27,74.472855,78.315712,73.754288,77.882858,67.605492,803740700
2012-03-05,77.917145,78.248573,73.745712,77.881432,67.604279,838315100
2012-03-12,78.425713,85.715714,78.142860,83.652855,72.614090,1125546800
2012-03-19,85.481430,87.092857,84.150002,85.150002,73.913658,854074900
2012-03-26,85.684288,88.778572,85.037140,85.650002,74.347702,799402100
2012-04-02,85.975716,90.665718,85.768570,90.525711,78.580025,661797500
2012-04-09,89.447144,92.000000,86.215714,86.461426,75.052063,914464600
2012-04-16,87.151428,88.607140,81.488571,81.854286,71.052872,1224137600
2012-04-23,81.515717,88.285713,79.285713,86.142860,74.775505,972811700
2012-04-30,85.400002,85.485718,80.738571,80.750000,70.094284,616268800
2012-05-07,80.214287,82.268570,79.818573,80.958572,70.275345,542705100
2012-05-14,80.367142,81.072861,74.597145,75.768570,65.770210,709842700
2012-05-21,76.357140,82.357140,76.292854,80.327141,69.727234,683902800
2012-05-28,81.557144,83.071426,80.074287,80.141426,69.566040,480650100
2012-06-04,80.214287,82.940002,78.357140,82.902855,71.963058,518487200
2012-06-11,83.959999,84.071426,80.957146,82.018570,71.195473,500263400
2012-06-18,81.565712,84.285713,81.481430,83.157143,72.183800,442895600
2012-06-25,82.471428,83.428574,80.801430,83.428574,72.419403,372063300
2012-07-02,83.532860,87.762856,83.371429,86.554283,75.132645,386279600
2012-07-09,86.471428,88.552856,84.668571,86.424286,75.019798,525038500
2012-07-16,86.445717,87.907143,86.164284,86.328575,74.936729,420479500
2012-07-23,84.914284,87.097145,81.428574,83.594284,72.563248,685247500
2012-07-30,84.417145,88.282860,83.974289,87.957146,76.350395,475762700
2012-08-06,88.184288,89.285713,87.894287,88.814285,77.094421,313459300
2012-08-13,89.055717,92.598572,89.035713,92.587143,80.714493,393409800
2012-08-20,92.858574,96.411430,92.587143,94.745712,82.596268,712224100
2012-08-27,97.141426,97.267143,93.892860,95.034286,82.847824,384563200
2012-09-03,95.108574,97.497147,94.928574,97.205711,84.740822,356282500
2012-09-10,97.207146,99.568573,93.714287,98.754288,86.090805,725762100
2012-09-17,99.907143,100.724289,99.088570,100.012856,87.188019,501641700
2012-09-24,98.122856,99.302856,94.335716,95.300003,83.079475,716065000
2012-10-01,95.879997,96.678574,92.949997,93.227142,81.272423,640150000
2012-10-08,92.411430,92.508568,89.078575,89.958572,78.422997,748260800
2012-10-15,90.335716,93.255714,87.088570,87.120003,75.948410,648005400
2012-10-22,87.488571,90.768570,84.428574,86.285713,75.221115,871790500
2012-10-29,84.982857,86.142860,82.107140,82.400002,71.833656,367668700
2012-11-05,83.360001,84.391426,76.245712,78.151428,68.129890,920940300
2012-11-12,79.164284,79.214287,72.250000,75.382858,66.016472,895681500
2012-11-19,77.244286,81.714287,77.125717,81.642860,71.498688,527975000
2012-11-26,82.271431,84.892860,81.751427,83.611427,73.222649,647698100
2012-12-03,84.807144,84.941429,74.089996,76.178574,66.713348,982559900
2012-12-10,75.000000,78.508568,72.225716,72.827141,63.778297,836203200
2012-12-17,72.704285,76.414284,71.604286,74.190002,64.971863,727654900
2012-12-24,74.335716,74.892860,72.094284,72.798569,63.753300,321897100
2012-12-31,72.932854,79.285713,72.714287,75.285713,65.931404,541827300
2013-01-07,74.571426,75.984283,73.599998,74.328575,65.093193,575530200
2013-01-14,71.811432,72.964287,69.054283,71.428574,62.553524,807096500
2013-01-21,72.080002,73.570000,62.142857,62.840000,55.032093,997983700
2013-01-28,62.547142,66.085716,62.265713,64.802856,56.751068,658162400
2013-02-04,64.844284,68.401428,63.142857,67.854286,59.423347,745477600
2013-02-11,68.071426,69.277145,65.702858,65.737144,57.904778,587192900
2013-02-18,65.871429,66.104286,63.259998,64.401428,56.728210,422480800
2013-02-25,64.835716,65.017143,61.425713,61.495716,54.168705,584098200
2013-03-04,61.114285,62.204285,59.857143,61.674286,54.326008,635348700
2013-03-11,61.392857,63.461430,60.734287,63.380001,55.828480,573383300
2013-03-18,63.064285,66.014282,63.028572,65.987144,58.124996,554998500
2013-03-25,66.384285,67.135712,63.088570,63.237144,55.702641,392376600
2013-04-01,63.128571,63.385715,59.954285,60.457142,53.253876,506152500
2013-04-08,60.692856,62.570000,60.355713,61.400002,54.084393,387587200
2013-04-15,61.000000,61.127144,55.014286,55.790001,49.142811,710980200
2013-04-22,56.091427,59.824287,55.895714,59.599998,52.498859,803186300
2013-04-29,60.064285,64.747147,60.000000,64.282860,56.623756,655475800
2013-05-06,65.101425,66.535713,64.354286,64.709999,57.000031,546583100
2013-05-13,64.501427,65.414284,59.842857,61.894287,54.880653,634197200
2013-05-20,61.701427,64.050003,61.442856,63.592857,56.386745,494956700
2013-05-27,64.271431,65.300003,62.771427,64.247147,56.966885,363636000
2013-06-03,64.389999,64.918571,61.824287,63.115715,55.963673,444285100
2013-06-10,63.532856,64.154289,61.214287,61.435715,54.474041,389797800
2013-06-17,61.634285,62.242859,58.299999,59.071430,52.377670,400952300
2013-06-24,58.200001,58.380001,55.552856,56.647144,50.228096,519598800
2013-07-01,57.527142,60.470001,57.317142,59.631428,52.874210,343968100
2013-07-08,60.015713,61.398571,58.625713,60.930000,54.025631,384496000
2013-07-15,60.715714,62.124287,60.595715,60.707142,53.828033,286261500
2013-07-22,61.351429,63.512856,59.815716,62.998573,55.859806,399693700
2013-07-29,62.971428,66.121429,62.885715,66.077141,58.589516,340368000
2013-08-05,66.384285,67.412857,64.807144,64.921425,57.564770,368803400
2013-08-12,65.265717,72.035713,65.232857,71.761429,64.049812,713836900
2013-08-19,72.048569,73.391426,71.171425,71.574287,63.882786,418006400
2013-08-26,71.535713,72.885712,69.428574,69.602859,62.123211,393679300
2013-09-02,70.442856,71.748573,69.621429,71.174286,63.525749,318213700
2013-09-09,72.142860,72.559998,66.385712,66.414284,59.277279,671366500
2013-09-16,65.857140,68.364288,63.888573,66.772858,59.597328,625948400
2013-09-23,70.871429,70.987144,68.674286,68.964287,61.553261,477167600
2013-09-30,68.178574,70.335716,67.772858,69.004288,61.588959,371211400
2013-10-07,69.508568,70.548569,68.325714,70.401428,62.835960,362819100
2013-10-14,69.975716,72.751427,69.907143,72.698570,64.886246,344302000
2013-10-21,73.110001,76.175713,72.575714,75.137146,67.062767,492112600
2013-10-28,75.577141,77.035713,73.505714,74.290001,66.306648,522749500
2013-11-04,74.442856,75.555717,73.197144,74.365715,66.374237,318788400
2013-11-11,74.284286,75.611427,73.487144,74.998573,67.329903,307322400
2013-11-18,74.998573,75.312859,73.381432,74.257141,66.664291,283388000
2013-11-25,74.431427,79.761429,74.428574,79.438568,71.315887,328067600
2013-12-02,79.714287,82.162857,78.688568,80.002853,71.822479,523313700
2013-12-09,80.128571,81.567146,79.095711,79.204285,71.105568,388398500
2013-12-16,79.288574,80.377144,76.971428,78.431427,70.411736,458770200
2013-12-23,81.142860,81.697144,79.928574,80.012856,71.831444,274688400
2013-12-30,79.637146,80.182854,77.204285,77.282860,69.380615,275966600
2014-01-06,76.778572,78.122856,75.872856,76.134285,68.349464,393118600
2014-01-13,75.701431,80.028572,75.697144,77.238571,69.340851,439677700
2014-01-20,77.284286,79.612854,77.202858,78.010002,70.033424,385276500
2014-01-27,78.581429,79.257141,70.507141,71.514282,64.201897,816627700
2014-02-03,71.801430,74.704285,71.328575,74.239998,66.648895,433633900
2014-02-10,74.094284,77.997147,74.000000,77.712860,70.184258,379059800
2014-02-17,78.000000,78.741432,74.942856,75.035713,67.766464,289665600
2014-02-24,74.735718,76.107140,73.657143,75.177139,67.894188,367732400
2014-03-03,74.774284,76.392860,74.687141,75.777145,68.436058,276050600
2014-03-10,75.480003,77.094284,74.714287,74.955711,67.694214,288019200
2014-03-17,75.385712,76.605713,75.028572,76.124283,68.749550,304098200
2014-03-24,76.917145,78.428574,76.321426,76.694283,69.264366,340089400
2014-03-31,77.032860,77.639999,75.797142,75.974289,68.614113,246861300
2014-04-07,75.431427,76.034286,73.877144,74.230003,67.038811,312819500
2014-04-14,74.557144,75.394287,73.047142,74.991432,67.726463,242816000
2014-04-21,75.048569,81.712860,74.851425,81.705711,73.790291,482559700
2014-04-28,81.828575,85.632858,81.792854,84.654289,76.453209,474766600
2014-05-05,84.305717,86.344284,82.904289,83.648575,75.544922,366597700
2014-05-12,83.927139,85.361427,83.628571,85.358574,77.519859,261613100
2014-05-19,85.407143,87.818573,85.332855,87.732857,79.676086,295605100
2014-05-26,87.982857,92.024284,87.947144,90.428574,82.124245,401210600
2014-06-02,90.565712,93.037140,88.928574,92.224289,83.755051,412821500
2014-06-09,92.699997,95.050003,90.879997,91.279999,82.897476,293147000
2014-06-16,91.510002,92.750000,90.900002,90.910004,82.561485,235227000
2014-06-23,91.320000,92.000000,89.650002,91.980003,83.533211,216257000
2014-06-30,92.099998,94.099998,92.089996,94.029999,85.394936,139062100
2014-07-07,94.139999,96.800003,93.519997,95.220001,86.475670,231830000
2014-07-14,95.860001,97.099998,92.570000,94.430000,85.758217,248970200
2014-07-21,94.989998,97.879997,93.720001,97.669998,88.700668,276392000
2014-07-28,97.820000,99.440002,94.809998,96.129997,87.302094,236825000
2014-08-04,96.370003,96.580002,93.279999,94.739998,86.039734,223025000
2014-08-11,95.269997,98.190002,94.839996,97.980003,89.424828,179363000
2014-08-18,98.489998,101.470001,97.980003,101.320000,92.473175,247332000
2014-08-25,101.790001,102.900002,100.699997,102.500000,93.550148,238846000
2014-09-01,103.059998,103.739998,97.790001,98.970001,90.328369,323160000
2014-09-08,99.300003,103.080002,96.139999,101.660004,92.783501,462051800
2014-09-15,102.809998,103.050003,98.889999,100.959999,92.144600,297352900
2014-09-22,101.800003,102.940002,97.720001,100.750000,91.952950,338824900
2014-09-29,98.650002,101.540001,98.040001,99.620003,90.921600,247749100
2014-10-06,99.949997,102.379997,98.309998,100.730003,91.934692,280258200
2014-10-13,101.330002,101.779999,95.180000,97.669998,89.141876,358539800
2014-10-20,98.320000,105.489998,98.220001,105.220001,96.032639,358532900
2014-10-27,104.849998,108.040001,104.699997,108.000000,98.569885,220230600
2014-11-03,108.220001,110.300003,107.720001,109.010002,99.491730,199952900
2014-11-10,109.019997,114.190002,108.400002,114.180000,104.662186,205166700
2014-11-17,114.269997,117.570000,113.300003,116.470001,106.761269,233414700
2014-11-24,116.849998,119.750000,116.620003,118.930000,109.016205,181873900
2014-12-01,118.809998,119.250000,111.269997,115.000000,105.413811,266589700
2014-12-08,114.099998,114.849998,109.349998,109.730003,100.583130,259868000
2014-12-15,110.699997,113.239998,106.260002,111.779999,102.462234,328856600
2014-12-22,112.160004,114.519997,111.970001,113.989998,104.488007,119396500
2014-12-29,113.790001,114.769997,107.349998,109.330002,100.216454,152088400
2015-01-05,108.290001,113.250000,104.629997,112.010002,102.673050,283252500
2015-01-12,112.599998,112.800003,105.199997,105.989998,97.154854,304226600
2015-01-19,107.839996,113.750000,106.500000,112.980003,103.562195,198737000
2015-01-26,113.739998,120.000000,109.029999,117.160004,107.393768,465842700
2015-02-02,118.050003,120.510002,116.080002,118.930000,109.016205,270757300
2015-02-09,118.550003,127.480003,118.430000,127.080002,116.946587,303206800
2015-02-16,127.489998,129.500000,126.919998,129.500000,119.173599,194354900
2015-02-23,130.020004,133.600006,126.610001,128.460007,118.216537,368216200
2015-03-02,129.250000,130.279999,125.760002,126.599998,116.504845,246938500
2015-03-09,127.959999,129.570007,121.629997,123.589996,113.734856,326514100
2015-03-16,123.879997,129.250000,122.870003,125.900002,115.860680,266672900
2015-03-23,127.120003,128.039993,122.599998,123.250000,113.421997,209326300
2015-03-30,124.050003,126.489998,123.099998,125.320000,115.326912,162031800
2015-04-06,124.470001,128.119995,124.330002,127.099998,116.964989,182207500
2015-04-13,128.369995,128.570007,124.459999,124.750000,114.802368,171186100
2015-04-20,125.570000,130.630005,125.169998,130.279999,119.891411,207440700
2015-04-27,132.309998,134.539993,124.580002,128.949997,118.667458,420972300
2015-05-04,129.500000,130.570007,123.360001,127.620003,117.443520,271892000
2015-05-11,127.389999,129.490005,124.820000,128.770004,118.996811,208301500
2015-05-18,128.380005,132.970001,128.360001,132.539993,122.480698,217297400
2015-05-25,132.600006,132.910004,129.119995,130.279999,120.392212,198148600
2015-06-01,130.279999,131.389999,128.360001,128.649994,118.885910,170840800
2015-06-08,128.899994,130.179993,125.620003,127.169998,117.518242,220114600
2015-06-15,126.099998,128.309998,125.709999,126.599998,116.991508,198525200
2015-06-22,127.489998,129.800003,126.510002,126.750000,117.130112,195594000
2015-06-29,125.459999,126.940002,124.480003,126.440002,116.843628,150981900
2015-07-06,124.940002,126.230003,119.220001,123.279999,113.923470,275718300
2015-07-13,125.029999,129.619995,124.320000,129.619995,119.782288,189244900
2015-07-20,130.970001,132.970001,121.989998,124.500000,115.050888,344269000
2015-07-27,123.089996,123.910004,120.910004,121.300003,112.093750,191598600
2015-08-03,121.500000,122.570000,112.099998,115.519997,106.752419,385000600
2015-08-10,116.529999,119.989998,109.629997,115.959999,107.644073,344717200
2015-08-17,116.040001,117.650002,105.650002,105.760002,98.175545,320509000
2015-08-24,94.870003,113.309998,92.000000,113.290001,105.165558,500363000
2015-08-31,112.029999,114.529999,107.360001,109.269997,101.433853,298194200
2015-09-07,111.750000,114.209999,109.769997,114.209999,106.019585,252662700
2015-09-14,116.580002,116.889999,111.870003,113.449997,105.314087,277276000
2015-09-21,113.669998,116.690002,112.370003,114.709999,106.483727,242696300
2015-09-28,113.849998,114.570000,107.309998,110.379997,102.464249,313896300
2015-10-05,109.879997,112.279999,108.209999,112.120003,104.079475,261772800
2015-10-12,112.730003,112.750000,109.559998,111.040001,103.076920,184885000
2015-10-19,110.800003,119.230003,110.110001,119.080002,110.540344,221543200
2015-10-26,118.080002,121.220001,113.989998,119.500000,110.930237,322362200
2015-11-02,120.800003,123.820000,119.610001,121.059998,112.378342,195203400
2015-11-09,120.959999,121.809998,112.269997,112.339996,104.730087,216555300
2015-11-16,111.379997,119.919998,111.000000,119.300003,111.218613,189981200
2015-11-23,119.269997,119.730003,117.120003,117.809998,109.829536,109720400
2015-11-30,117.989998,119.410004,114.220001,119.029999,110.966904,206765800
2015-12-07,118.980003,119.860001,112.849998,113.180000,105.513168,188854000
2015-12-14,112.180000,112.800003,105.809998,106.029999,98.847519,315106400
2015-12-21,107.279999,109.000000,105.570000,108.029999,100.712036,126607800
2015-12-28,107.589996,109.430000,104.820000,105.260002,98.129669,123761500
2016-01-04,102.610001,105.849998,96.430000,96.959999,90.391907,343790200
2016-01-11,98.970001,101.190002,95.360001,97.129997,90.550415,304337200
2016-01-18,98.410004,101.459999,93.419998,101.419998,94.549812,243384100
2016-01-25,101.519997,101.529999,92.389999,97.339996,90.746178,380336500
2016-02-01,96.470001,97.330002,93.690002,94.019997,87.651085,217154800
2016-02-08,93.129997,96.349998,92.589996,93.989998,88.098572,231122300
2016-02-15,95.019997,98.889999,94.610001,96.040001,90.020073,168316300
2016-02-22,96.309998,98.019997,93.320000,96.910004,90.835548,159052900
2016-02-29,96.860001,103.750000,96.650002,103.010002,96.553185,201803800
2016-03-07,102.389999,102.830002,100.150002,102.260002,95.850197,155514300
2016-03-14,101.910004,106.500000,101.779999,105.919998,99.280777,182073200
2016-03-21,105.930000,107.650002,104.889999,105.669998,99.046455,119783600
2016-03-28,106.000000,110.419998,104.879997,109.989998,103.095665,147965000
2016-04-04,110.419998,112.190002,108.120003,108.660004,101.849045,145722600
2016-04-11,108.970001,112.389999,108.660004,109.849998,102.964447,162310000
2016-04-18,108.889999,108.949997,104.620003,105.680000,99.055832,189053000
2016-04-25,105.000000,105.650002,92.510002,93.739998,87.864235,349424100
2016-05-02,93.970001,95.900002,91.849998,92.720001,86.908195,225607300
2016-05-09,93.000000,93.769997,89.470001,90.519997,85.362656,216049800
2016-05-16,92.389999,95.430000,91.650002,95.220001,89.794868,212707200
2016-05-23,95.870003,100.730003,95.669998,100.349998,94.632599,204000000
2016-05-30,99.599998,100.400002,96.629997,97.919998,92.341049,140177000
2016-06-06,97.989998,101.889999,97.550003,98.830002,93.199211,124864400
2016-06-13,98.690002,99.120003,95.300003,95.330002,89.898605,191732600
2016-06-20,96.000000,96.889999,92.650002,93.400002,88.078583,206729000
2016-06-27,93.000000,96.470001,91.500000,95.889999,90.426697,184328400
2016-07-04,95.389999,96.889999,94.370003,96.680000,91.171707,112706000
2016-07-11,96.750000,99.300003,96.730003,98.779999,93.152061,142910600
2016-07-18,98.699997,101.000000,98.309998,98.660004,93.038895,147565500
2016-07-25,98.250000,104.550003,96.419998,104.209999,98.272682,256571000
2016-08-01,104.410004,107.650002,104.000000,107.480003,101.356377,170149200
2016-08-08,107.519997,108.940002,107.160004,108.180000,102.569138,124505800
2016-08-15,108.139999,110.230003,108.080002,109.360001,103.687935,132371400
2016-08-22,108.860001,109.320000,106.309998,106.940002,101.393433,123605500
2016-08-29,106.620003,108.000000,105.500000,107.730003,102.142479,133000600
2016-09-05,107.900002,108.760002,103.129997,103.129997,97.781059,168803700
2016-09-12,102.650002,116.129997,102.529999,114.919998,108.959564,388228200
2016-09-19,115.190002,116.180000,111.550003,112.709999,106.864174,201095700
2016-09-26,111.639999,114.639999,111.550003,113.050003,107.186554,156384000
2016-10-03,112.709999,114.559998,112.279999,114.059998,108.144157,126029400
2016-10-10,115.019997,118.690002,114.720001,117.629997,111.528984,208708400
2016-10-17,117.330002,118.209999,113.800003,116.599998,110.552422,115531500
2016-10-24,117.099998,118.360001,113.309998,113.720001,107.821785,210225600
2016-10-31,113.650002,114.230003,108.110001,108.839996,103.194893,156346500
2016-11-07,110.080002,111.720001,105.830002,108.430000,103.334007,207269000
2016-11-14,107.709999,110.540001,104.080002,110.059998,104.887405,198341400
2016-11-21,110.120003,112.419998,110.010002,111.790001,106.536087,94132400
2016-11-28,111.430000,112.470001,108.849998,109.900002,104.734901,155500000
2016-12-05,110.000000,114.699997,108.250000,113.949997,108.594566,151989600
2016-12-12,113.290001,116.730003,112.489998,115.970001,110.519630,195015600
2016-12-19,115.800003,117.500000,115.589996,116.519997,111.043777,113323000
2016-12-26,116.519997,118.019997,115.430000,115.820000,110.376678,84828600
2017-01-02,115.800003,118.160004,114.760002,117.910004,112.368469,103845500
2017-01-09,117.949997,119.930000,117.940002,119.040001,113.445343,138810700
2017-01-16,118.339996,120.500000,118.220001,120.000000,114.360237,116348000
2017-01-23,120.000000,122.440002,119.500000,121.949997,116.218582,124539300
2017-01-30,120.930000,130.490005,120.620003,129.080002,123.013496,249781200
2017-02-06,129.130005,132.940002,128.899994,132.119995,125.910614,136449200
2017-02-13,133.080002,136.270004,132.750000,135.720001,129.902206,136667500
2017-02-20,136.229996,137.479996,135.279999,136.660004,130.801926,87908900
2017-02-27,137.139999,140.279999,136.279999,139.779999,133.788147,127474000
2017-03-06,139.369995,139.979996,137.050003,139.139999,133.175598,99672200
2017-03-13,138.850006,141.020004,138.820007,139.990005,133.989166,121539600
2017-03-20,140.399994,142.800003,139.729996,140.639999,134.611282,129674000
2017-03-27,139.389999,144.500000,138.619995,143.660004,137.501846,127008900
2017-04-03,143.710007,145.460007,143.050003,143.339996,137.195557,105416200
2017-04-10,143.600006,143.880005,140.059998,141.050003,135.003723,87485700
2017-04-17,141.479996,142.919998,140.449997,142.270004,136.171432,89248500
2017-04-24,143.500000,144.899994,143.179993,143.649994,137.492264,91153700
2017-05-01,145.100006,148.979996,144.270004,148.960007,142.574631,175351700
2017-05-08,149.029999,156.419998,149.029999,156.100006,149.408569,173470600
2017-05-15,156.009995,156.649994,149.710007,153.059998,147.103546,157354900
2017-05-22,154.000000,154.899994,152.669998,153.610001,147.632202,103226500
2017-05-29,153.419998,155.449997,152.220001,155.449997,149.400574,88752900
2017-06-05,154.339996,155.979996,146.020004,148.979996,143.182343,159159700
2017-06-12,145.740005,147.500000,142.199997,142.270004,136.733490,220530400
2017-06-19,143.660004,147.160004,143.660004,146.279999,140.587418,133253000
2017-06-26,147.169998,148.279999,142.279999,144.020004,138.415375,127060200
2017-07-03,144.880005,145.300003,142.410004,144.179993,138.569153,79177900
2017-07-10,144.110001,149.330002,143.369995,149.039993,143.240021,111088400
2017-07-17,148.820007,151.740005,148.570007,150.270004,144.422134,106081600
2017-07-24,150.580002,153.990005,147.300003,149.500000,143.682114,105818100
2017-07-31,149.899994,159.750000,148.130005,156.389999,150.303986,172808500
2017-08-07,157.059998,161.830002,154.630005,157.479996,151.351593,151269100
2017-08-14,159.320007,162.509995,156.720001,157.500000,151.965240,134628500
2017-08-21,157.500000,160.740005,155.110001,159.860001,154.242294,112671200
2017-08-28,160.139999,164.940002,159.929993,164.050003,158.285065,126128700
2017-09-04,163.750000,164.250000,158.529999,158.630005,153.055527,101660200
2017-09-11,160.500000,163.960007,157.910004,159.880005,154.261597,221077500
2017-09-18,160.110001,160.500000,150.559998,151.889999,146.552353,186188500
2017-09-25,149.990005,154.720001,149.160004,154.119995,148.703979,154856800
2017-10-02,154.259995,155.490005,152.460007,155.300003,149.842514,93784300
2017-10-09,155.809998,158.000000,155.100006,156.990005,151.473160,81304800
2017-10-16,157.899994,160.869995,155.020004,156.250000,150.759140,126051300
2017-10-23,156.889999,163.600006,155.270004,163.050003,157.320160,122403300
2017-10-30,163.889999,174.259995,163.720001,172.500000,166.438095,215177400
2017-11-06,172.369995,176.240005,171.720001,174.669998,168.531830,138425400
2017-11-13,173.500000,174.500000,168.380005,170.149994,164.760849,116459700
2017-11-20,170.289993,175.500000,169.559998,174.970001,169.428192,81009300
2017-11-27,175.050003,175.080002,167.160004,171.050003,165.632339,170098500
2017-12-04,172.479996,172.619995,166.460007,169.369995,164.005539,137481100
2017-12-11,169.199997,174.169998,168.789993,173.970001,168.459869,139147200
2017-12-18,174.880005,177.199997,173.250000,175.009995,169.466919,117632400
2017-12-25,170.800003,171.850006,169.220001,169.229996,163.869995,97163800
